,filename,emotion_id,video_id,sex,prosody,intensity_level
2978,A67_fea_v_3.mp4,10,A67,m,meli,3
2979,A221_sex_v_2.mp4,24,A221,f,naro,2
2980,A200_hop_p_3.mp4,21,A200,m,naro,3
2981,A91_bor_p_3.mp4,26,A91,f,naro,3
2982,A327_disa_p_3.mp4,37,A327,m,meli,3
2983,A424_awe_p_2.mp4,18,A424,f,meli,2
2984,A72_sat_p_3.mp4,16,A72,m,naro,3
2985,A72_dist_v_2.mp4,17,A72,m,naro,2
2986,A424_dou_p_2.mp4,3,A424,f,meli,2
2987,A425_amu_v_3.mp4,13,A425,f,naro,3
2988,A417_neu_sit1_p.mp4,22,A417,m,meli,0
2989,A438_pri_v_2.mp4,41,A438,m,naro,2
2990,A221_awe_p_2.mp4,18,A221,f,naro,2
2991,A332_gra_p_2.mp4,7,A332,f,meli,2
2992,A200_nos_v_2.mp4,30,A200,m,naro,2
2993,A220_pri_v_3.mp4,41,A220,m,naro,3
2994,A205_dou_v_3.mp4,3,A205,f,naro,3
2995,A405_tri_p_2.mp4,20,A405,f,meli,2
2996,A72_neg_sur_v_2.mp4,11,A72,m,naro,2
2997,A227_hop_p_3.mp4,21,A227,f,naro,3
2998,A72_gui_v_3.mp4,40,A72,m,naro,3
2999,A425_sad_v_2.mp4,6,A425,f,naro,2
3000,A426_tri_p_2.mp4,20,A426,f,naro,2
3001,A437_disa_p_2.mp4,37,A437,m,naro,2
3002,A91_exc_v_2.mp4,36,A91,f,naro,2
3003,A227_hap_p_3.mp4,33,A227,f,naro,3
3004,A405_emb_v_3.mp4,39,A405,f,meli,3
3005,A424_neg_sur_p_3.mp4,11,A424,f,meli,3
3006,A205_sad_p_3.mp4,6,A205,f,naro,3
3007,A221_pos_sur_v_2.mp4,9,A221,f,naro,2
3008,A417_neg_sur_v_3.mp4,11,A417,m,meli,3
3009,A205_rel_v_3.mp4,38,A205,f,naro,3
3010,A426_mov_v_2.mp4,42,A426,f,naro,2
3011,A205_sex_p_2.mp4,24,A205,f,naro,2
3012,A437_cont_v_2.mp4,32,A437,m,naro,2
3013,A205_nos_v_3.mp4,30,A205,f,naro,3
3014,A55_fea_v_3_ver1.mp4,10,A55,m,meli,3
3015,A102_ins_v_3.mp4,19,A102,f,naro,3
3016,A323_cont_p_3.mp4,32,A323,f,meli,3
3017,A426_ele_v_2.mp4,8,A426,f,naro,2
3018,A437_int_v_3.mp4,29,A437,m,naro,3
3019,A221_dou_p_2.mp4,3,A221,f,naro,2
3020,A407_adm_v_2.mp4,5,A407,f,meli,2
3021,A102_sar_p_3.mp4,31,A102,f,naro,3
3022,A200_sat_v_2.mp4,16,A200,m,naro,2
3023,A327_bor_p_3.mp4,26,A327,m,meli,3
3024,A407_ple_v_3.mp4,23,A407,f,meli,3
3025,A417_amu_p_2.mp4,13,A417,m,meli,2
3026,A55_conc_p_3.mp4,27,A55,m,meli,3
3027,A405_hop_p_3.mp4,21,A405,f,meli,3
3028,A405_mov_v_2.mp4,42,A405,f,meli,2
3029,A334_gra_p_3.mp4,7,A334,f,meli,3
3030,A327_gui_v_2.mp4,40,A327,m,meli,2
3031,A323_pri_v_2.mp4,41,A323,f,meli,2
3032,A55_gui_p_3_ver1.mp4,40,A55,m,meli,3
3033,A55_ele_v_3_ver1.mp4,8,A55,m,meli,3
3034,A221_rel_v_3.mp4,38,A221,f,naro,3
3035,A332_gui_v_2.mp4,40,A332,f,meli,2
3036,A72_pea_p_2.mp4,25,A72,m,naro,2
3037,A334_neg_sur_v_3.mp4,11,A334,f,meli,3
3038,A438_nos_p_3.mp4,30,A438,m,naro,3
3039,A303_dou_p_2.mp4,3,A303,m,meli,2
3040,A221_ple_v_3.mp4,23,A221,f,naro,3
3041,A102_sar_v_2.mp4,31,A102,f,naro,2
3042,A207_env_v_2.mp4,4,A207,m,naro,2
3043,A67_dou_v_2.mp4,3,A67,m,meli,2
3044,A435_adm_v_2.mp4,5,A435,m,naro,2
3045,A72_disa_p_3.mp4,37,A72,m,naro,3
3046,A405_gra_p_2.mp4,7,A405,f,meli,2
3047,A303_disa_v_3.mp4,37,A303,m,meli,3
3048,A426_bor_v_2.mp4,26,A426,f,naro,2
3049,A425_dist_p_3.mp4,17,A425,f,naro,3
3050,A221_conc_v_2.mp4,27,A221,f,naro,2
3051,A221_pea_p_2.mp4,25,A221,f,naro,2
3052,A410_exc_p_2.mp4,36,A410,m,meli,2
3053,A332_env_p_3.mp4,4,A332,f,meli,3
3054,A55_disa_p_2.mp4,37,A55,m,meli,2
3055,A327_pos_sur_p_2.mp4,9,A327,m,meli,2
3056,A72_neu_sit1_v.mp4,22,A72,m,naro,0
3057,A405_ang_v_2.mp4,12,A405,f,meli,2
3058,A417_hop_p_3.mp4,21,A417,m,meli,3
3059,A303_exc_v_3.mp4,36,A303,m,meli,3
3060,A221_nos_p_3.mp4,30,A221,f,naro,3
3061,A332_env_v_2.mp4,4,A332,f,meli,2
3062,A205_ang_v_3.mp4,12,A205,f,naro,3
3063,A437_sad_v_2.mp4,6,A437,m,naro,2
3064,A337_bor_v_2.mp4,26,A337,f,meli,2
3065,A337_fea_v_2.mp4,10,A337,f,meli,2
3066,A437_gui_p_3.mp4,40,A437,m,naro,3
3067,A200_ple_p_3.mp4,23,A200,m,naro,3
3068,A337_hap_v_2.mp4,33,A337,f,meli,2
3069,A334_gui_p_3.mp4,40,A334,f,meli,3
3070,A221_conf_v_2.mp4,1,A221,f,naro,2
3071,A437_awe_p_2.mp4,18,A437,m,naro,2
3072,A227_rel_v_3.mp4,38,A227,f,naro,3
3073,A327_pri_p_3.mp4,41,A327,m,meli,3
3074,A332_int_v_2.mp4,29,A332,f,meli,2
3075,A327_ins_v_3.mp4,19,A327,m,meli,3
3076,A72_emb_v_3.mp4,39,A72,m,naro,3
3077,A91_adm_v_3.mp4,5,A91,f,naro,3
3078,A425_scha_p_2.mp4,15,A425,f,naro,2
3079,A55_int_v_3_ver1.mp4,29,A55,m,meli,3
3080,A332_disa_p_3.mp4,37,A332,f,meli,3
3081,A334_ang_p_3.mp4,12,A334,f,meli,3
3082,A337_ele_p_3.mp4,8,A337,f,meli,3
3083,A410_sad_v_3.mp4,6,A410,m,meli,3
3084,A426_cont_p_2.mp4,32,A426,f,naro,2
3085,A405_scha_p_2.mp4,15,A405,f,meli,2
3086,A67_conf_p_3.mp4,1,A67,m,meli,3
3087,A55_ele_p_2.mp4,8,A55,m,meli,2
3088,A221_nos_v_3.mp4,30,A221,f,naro,3
3089,A435_pri_p_3.mp4,41,A435,m,naro,3
3090,A334_bor_v_3.mp4,26,A334,f,meli,3
3091,A64_int_p_2.mp4,29,A64,m,meli,2
3092,A227_pea_p_2.mp4,25,A227,f,naro,2
3093,A407_sat_p_2.mp4,16,A407,f,meli,2
3094,A72_reg_v_2.mp4,0,A72,m,naro,2
3095,A424_neg_sur_v_3.mp4,11,A424,f,meli,3
3096,A64_scha_p_2.mp4,15,A64,m,meli,2
3097,A438_nos_v_2.mp4,30,A438,m,naro,2
3098,A207_rel_v_2.mp4,38,A207,m,naro,2
3099,A67_cont_v_3.mp4,32,A67,m,meli,3
3100,A425_sha_p_2.mp4,43,A425,f,naro,2
3101,A221_ins_p_3.mp4,19,A221,f,naro,3
3102,A337_sex_p_3.mp4,24,A337,f,meli,3
3103,A332_bor_p_2.mp4,26,A332,f,meli,2
3104,A407_mov_v_2.mp4,42,A407,f,meli,2
3105,A220_rej_v_2.mp4,14,A220,m,naro,2
3106,A327_gra_p_2.mp4,7,A327,m,meli,2
3107,A303_reg_p_2.mp4,0,A303,m,meli,2
3108,A410_bor_v_2.mp4,26,A410,m,meli,2
3109,A438_awe_v_3.mp4,18,A438,m,naro,3
3110,A425_hap_p_2.mp4,33,A425,f,naro,2
3111,A425_ele_p_3.mp4,8,A425,f,naro,3
3112,A102_fea_p_3.mp4,10,A102,f,naro,3
3113,A323_env_v_2.mp4,4,A323,f,meli,2
3114,A102_hap_p_3.mp4,33,A102,f,naro,3
3115,A55_sex_v_3_ver1.mp4,24,A55,m,meli,3
3116,A337_amu_p_3.mp4,13,A337,f,meli,3
3117,A323_reg_p_3.mp4,0,A323,f,meli,3
3118,A334_mov_p_2.mp4,42,A334,f,meli,2
3119,A72_disg_p_3.mp4,35,A72,m,naro,3
3120,A200_neu_sit4_p.mp4,22,A200,m,naro,0
3121,A55_anx_p_3.mp4,34,A55,m,meli,3
3122,A220_int_p_2.mp4,29,A220,m,naro,2
3123,A220_sat_v_2.mp4,16,A220,m,naro,2
3124,A205_adm_v_3.mp4,5,A205,f,naro,3
3125,A424_conf_p_2.mp4,1,A424,f,meli,2
3126,A67_sar_v_2.mp4,31,A67,m,meli,2
3127,A200_amu_v_3.mp4,13,A200,m,naro,3
3128,A334_ang_p_2.mp4,12,A334,f,meli,2
3129,A407_sar_p_3.mp4,31,A407,f,meli,3
3130,A207_sar_v_2.mp4,31,A207,m,naro,2
3131,A303_pri_p_3.mp4,41,A303,m,meli,3
3132,A55_env_p_2.mp4,4,A55,m,meli,2
3133,A332_neu_sit2_p.mp4,22,A332,f,meli,0
3134,A220_pea_v_2.mp4,25,A220,m,naro,2
3135,A407_rej_p_2.mp4,14,A407,f,meli,2
3136,A334_disg_p_3.mp4,35,A334,f,meli,3
3137,A410_pri_v_3.mp4,41,A410,m,meli,3
3138,A405_tri_v_3.mp4,20,A405,f,meli,3
3139,A332_ple_v_2.mp4,23,A332,f,meli,2
3140,A425_ten_p_2.mp4,28,A425,f,naro,2
3141,A337_gra_v_3.mp4,7,A337,f,meli,3
3142,A102_det_v_3.mp4,2,A102,f,naro,3
3143,A426_rej_p_3.mp4,14,A426,f,naro,3
3144,A64_reg_v_3.mp4,0,A64,m,meli,3
3145,A221_env_v_2.mp4,4,A221,f,naro,2
3146,A205_anx_p_2.mp4,34,A205,f,naro,2
3147,A55_ple_v_2_ver1.mp4,23,A55,m,meli,2
3148,A55_dist_p_2.mp4,17,A55,m,meli,2
3149,A334_ten_p_2.mp4,28,A334,f,meli,2
3150,A417_pri_p_2.mp4,41,A417,m,meli,2
3151,A437_mov_v_2.mp4,42,A437,m,naro,2
3152,A72_ele_v_3.mp4,8,A72,m,naro,3
3153,A323_ele_v_3.mp4,8,A323,f,meli,3
3154,A417_gra_v_2.mp4,7,A417,m,meli,2
3155,A405_mov_p_3.mp4,42,A405,f,meli,3
3156,A437_mov_v_3.mp4,42,A437,m,naro,3
3157,A72_sar_p_2.mp4,31,A72,m,naro,2
3158,A72_conc_p_2.mp4,27,A72,m,naro,2
3159,A72_exc_v_2.mp4,36,A72,m,naro,2
3160,A55_hap_p_3.mp4,33,A55,m,meli,3
3161,A205_pri_p_3.mp4,41,A205,f,naro,3
3162,A55_rej_v_3_ver1.mp4,14,A55,m,meli,3
3163,A334_hop_v_3.mp4,21,A334,f,meli,3
3164,A91_rel_p_3.mp4,38,A91,f,naro,3
3165,A407_neu_sit2_v.mp4,22,A407,f,meli,0
3166,A332_sar_v_3.mp4,31,A332,f,meli,3
3167,A438_ele_v_3.mp4,8,A438,m,naro,3
3168,A424_int_p_2.mp4,29,A424,f,meli,2
3169,A220_neg_sur_v_2.mp4,11,A220,m,naro,2
3170,A437_nos_v_3.mp4,30,A437,m,naro,3
3171,A410_nos_v_3.mp4,30,A410,m,meli,3
3172,A102_anx_p_2.mp4,34,A102,f,naro,2
3173,A221_hap_v_2.mp4,33,A221,f,naro,2
3174,A407_nos_v_2.mp4,30,A407,f,meli,2
3175,A55_sat_v_2_ver1.mp4,16,A55,m,meli,2
3176,A303_bor_p_2.mp4,26,A303,m,meli,2
3177,A91_adm_v_2.mp4,5,A91,f,naro,2
3178,A407_hop_v_3.mp4,21,A407,f,meli,3
3179,A200_gui_p_3.mp4,40,A200,m,naro,3
3180,A205_ple_p_2.mp4,23,A205,f,naro,2
3181,A67_ele_p_3.mp4,8,A67,m,meli,3
3182,A200_awe_v_2.mp4,18,A200,m,naro,2
3183,A327_mov_v_3.mp4,42,A327,m,meli,3
3184,A91_exc_p_3.mp4,36,A91,f,naro,3
3185,A334_dist_p_3.mp4,17,A334,f,meli,3
3186,A220_rel_v_2.mp4,38,A220,m,naro,2
3187,A323_dist_v_3.mp4,17,A323,f,meli,3
3188,A221_ins_p_2.mp4,19,A221,f,naro,2
3189,A332_sar_v_2.mp4,31,A332,f,meli,2
3190,A407_sad_v_2.mp4,6,A407,f,meli,2
3191,A102_hap_v_2.mp4,33,A102,f,naro,2
3192,A91_neu_sit3_v.mp4,22,A91,f,naro,0
3193,A323_neg_sur_v_3.mp4,11,A323,f,meli,3
3194,A323_hap_p_3.mp4,33,A323,f,meli,3
3195,A437_ten_v_2.mp4,28,A437,m,naro,2
3196,A64_disa_v_2.mp4,37,A64,m,meli,2
3197,A227_sad_p_3.mp4,6,A227,f,naro,3
3198,A407_ple_p_3.mp4,23,A407,f,meli,3
3199,A327_gra_v_2.mp4,7,A327,m,meli,2
3200,A323_cont_v_2.mp4,32,A323,f,meli,2
3201,A327_ple_v_3.mp4,23,A327,m,meli,3
3202,A221_neu_sit2_v.mp4,22,A221,f,naro,0
3203,A438_sar_p_2.mp4,31,A438,m,naro,2
3204,A424_gra_v_3.mp4,7,A424,f,meli,3
3205,A227_emb_v_2.mp4,39,A227,f,naro,2
3206,A323_bor_v_3.mp4,26,A323,f,meli,3
3207,A425_dist_v_2.mp4,17,A425,f,naro,2
3208,A67_sha_v_2.mp4,43,A67,m,meli,2
3209,A227_anx_p_2.mp4,34,A227,f,naro,2
3210,A424_disa_v_3.mp4,37,A424,f,meli,3
3211,A91_ang_v_3.mp4,12,A91,f,naro,3
3212,A424_neu_sit2_v.mp4,22,A424,f,meli,0
3213,A425_sat_p_3.mp4,16,A425,f,naro,3
3214,A410_nos_p_2.mp4,30,A410,m,meli,2
3215,A67_hap_v_2.mp4,33,A67,m,meli,2
3216,A337_int_v_3.mp4,29,A337,f,meli,3
3217,A417_rej_p_3.mp4,14,A417,m,meli,3
3218,A424_hop_v_3.mp4,21,A424,f,meli,3
3219,A91_dou_p_2.mp4,3,A91,f,naro,2
3220,A405_amu_v_3.mp4,13,A405,f,meli,3
3221,A405_tri_v_2.mp4,20,A405,f,meli,2
3222,A417_det_v_2.mp4,2,A417,m,meli,2
3223,A435_pos_sur_p_2.mp4,9,A435,m,naro,2
3224,A337_pos_sur_p_2.mp4,9,A337,f,meli,2
3225,A405_disg_p_3.mp4,35,A405,f,meli,3
3226,A221_neu_sit4_v.mp4,22,A221,f,naro,0
3227,A303_adm_p_3.mp4,5,A303,m,meli,3
3228,A417_rej_p_2.mp4,14,A417,m,meli,2
3229,A407_neu_sit4_p.mp4,22,A407,f,meli,0
3230,A91_reg_v_2.mp4,0,A91,f,naro,2
3231,A437_rel_v_3.mp4,38,A437,m,naro,3
3232,A410_reg_v_2.mp4,0,A410,m,meli,2
3233,A303_mov_v_2.mp4,42,A303,m,meli,2
3234,A207_conf_p_3.mp4,1,A207,m,naro,3
3235,A64_adm_p_3.mp4,5,A64,m,meli,3
3236,A425_bor_v_3.mp4,26,A425,f,naro,3
3237,A102_disg_p_3.mp4,35,A102,f,naro,3
3238,A207_disa_v_2.mp4,37,A207,m,naro,2
3239,A303_sha_v_3.mp4,43,A303,m,meli,3
3240,A424_dist_p_3.mp4,17,A424,f,meli,3
3241,A64_amu_p_2.mp4,13,A64,m,meli,2
3242,A407_pri_p_2.mp4,41,A407,f,meli,2
3243,A337_dist_v_2.mp4,17,A337,f,meli,2
3244,A407_pos_sur_v_2.mp4,9,A407,f,meli,2
3245,A200_dist_v_3.mp4,17,A200,m,naro,3
3246,A227_bor_p_2.mp4,26,A227,f,naro,2
3247,A303_disg_v_2.mp4,35,A303,m,meli,2
3248,A334_sat_v_3.mp4,16,A334,f,meli,3
3249,A405_ele_p_3.mp4,8,A405,f,meli,3
3250,A407_det_v_3.mp4,2,A407,f,meli,3
3251,A323_ang_v_3.mp4,12,A323,f,meli,3
3252,A72_pri_v_3.mp4,41,A72,m,naro,3
3253,A425_mov_v_2.mp4,42,A425,f,naro,2
3254,A221_cont_p_3.mp4,32,A221,f,naro,3
3255,A220_adm_v_2.mp4,5,A220,m,naro,2
3256,A435_tri_v_3.mp4,20,A435,m,naro,3
3257,A102_sex_p_2.mp4,24,A102,f,naro,2
3258,A200_disg_p_2.mp4,35,A200,m,naro,2
3259,A102_reg_p_3.mp4,0,A102,f,naro,3
3260,A221_reg_v_2.mp4,0,A221,f,naro,2
3261,A425_scha_v_3.mp4,15,A425,f,naro,3
3262,A405_emb_v_2.mp4,39,A405,f,meli,2
3263,A337_tri_p_3.mp4,20,A337,f,meli,3
3264,A207_nos_v_3.mp4,30,A207,m,naro,3
3265,A221_gui_p_3.mp4,40,A221,f,naro,3
3266,A337_int_v_2.mp4,29,A337,f,meli,2
3267,A337_conc_v_3.mp4,27,A337,f,meli,3
3268,A407_awe_p_2.mp4,18,A407,f,meli,2
3269,A410_dou_p_2.mp4,3,A410,m,meli,2
3270,A323_bor_v_2.mp4,26,A323,f,meli,2
3271,A337_env_p_2.mp4,4,A337,f,meli,2
3272,A207_mov_v_2.mp4,42,A207,m,naro,2
3273,A67_gra_p_3.mp4,7,A67,m,meli,3
3274,A64_ten_p_3.mp4,28,A64,m,meli,3
3275,A407_exc_p_3.mp4,36,A407,f,meli,3
3276,A426_adm_p_3.mp4,5,A426,f,naro,3
3277,A410_ins_v_2.mp4,19,A410,m,meli,2
3278,A55_disa_p_3_ver1.mp4,37,A55,m,meli,3
3279,A417_neu_sit4_v.mp4,22,A417,m,meli,0
3280,A334_exc_v_2.mp4,36,A334,f,meli,2
3281,A327_disa_v_3.mp4,37,A327,m,meli,3
3282,A337_amu_v_3.mp4,13,A337,f,meli,3
3283,A221_ins_v_2.mp4,19,A221,f,naro,2
3284,A410_tri_v_2.mp4,20,A410,m,meli,2
3285,A417_ple_v_2.mp4,23,A417,m,meli,2
3286,A410_sat_v_2.mp4,16,A410,m,meli,2
3287,A67_awe_p_2.mp4,18,A67,m,meli,2
3288,A91_det_v_2.mp4,2,A91,f,naro,2
3289,A332_exc_v_2.mp4,36,A332,f,meli,2
3290,A207_awe_v_3.mp4,18,A207,m,naro,3
3291,A205_pea_p_2.mp4,25,A205,f,naro,2
3292,A67_pos_sur_v_3.mp4,9,A67,m,meli,3
3293,A426_amu_v_3.mp4,13,A426,f,naro,3
3294,A207_gui_v_3.mp4,40,A207,m,naro,3
3295,A67_tri_v_3.mp4,20,A67,m,meli,3
3296,A227_fea_p_2.mp4,10,A227,f,naro,2
3297,A91_conc_p_2.mp4,27,A91,f,naro,2
3298,A425_conc_v_3.mp4,27,A425,f,naro,3
3299,A332_rej_v_3.mp4,14,A332,f,meli,3
3300,A72_int_p_2.mp4,29,A72,m,naro,2
3301,A417_conc_p_3.mp4,27,A417,m,meli,3
3302,A334_conc_v_3.mp4,27,A334,f,meli,3
3303,A72_gra_v_2.mp4,7,A72,m,naro,2
3304,A200_mov_v_3.mp4,42,A200,m,naro,3
3305,A200_amu_p_2.mp4,13,A200,m,naro,2
3306,A332_nos_v_2.mp4,30,A332,f,meli,2
3307,A91_tri_v_2.mp4,20,A91,f,naro,2
3308,A435_sha_v_2.mp4,43,A435,m,naro,2
3309,A437_ang_p_2.mp4,12,A437,m,naro,2
3310,A438_pri_v_3.mp4,41,A438,m,naro,3
3311,A55_sar_p_2.mp4,31,A55,m,meli,2
3312,A426_ple_p_3.mp4,23,A426,f,naro,3
3313,A205_ten_p_2.mp4,28,A205,f,naro,2
3314,A227_mov_v_2.mp4,42,A227,f,naro,2
3315,A437_cont_v_3.mp4,32,A437,m,naro,3
3316,A327_sar_p_3.mp4,31,A327,m,meli,3
3317,A405_fea_p_2.mp4,10,A405,f,meli,2
3318,A207_gra_p_3.mp4,7,A207,m,naro,3
3319,A207_int_p_2.mp4,29,A207,m,naro,2
3320,A207_pea_p_2.mp4,25,A207,m,naro,2
3321,A207_tri_v_3.mp4,20,A207,m,naro,3
3322,A405_dist_p_3.mp4,17,A405,f,meli,3
3323,A102_dou_p_2.mp4,3,A102,f,naro,2
3324,A424_ang_v_2.mp4,12,A424,f,meli,2
3325,A227_pea_v_3.mp4,25,A227,f,naro,3
3326,A332_amu_v_3.mp4,13,A332,f,meli,3
3327,A227_sat_v_2.mp4,16,A227,f,naro,2
3328,A200_sat_v_3.mp4,16,A200,m,naro,3
3329,A407_hap_v_2.mp4,33,A407,f,meli,2
3330,A72_pos_sur_p_2.mp4,9,A72,m,naro,2
3331,A227_scha_v_3.mp4,15,A227,f,naro,3
3332,A426_int_v_3.mp4,29,A426,f,naro,3
3333,A424_exc_v_2.mp4,36,A424,f,meli,2
3334,A303_mov_v_3.mp4,42,A303,m,meli,3
3335,A221_ele_p_3.mp4,8,A221,f,naro,3
3336,A220_rej_p_3.mp4,14,A220,m,naro,3
3337,A220_fea_p_3.mp4,10,A220,m,naro,3
3338,A220_ins_v_3.mp4,19,A220,m,naro,3
3339,A337_disa_p_3.mp4,37,A337,f,meli,3
3340,A407_det_p_3.mp4,2,A407,f,meli,3
3341,A332_fea_v_3.mp4,10,A332,f,meli,3
3342,A334_disa_p_3.mp4,37,A334,f,meli,3
3343,A424_ins_v_3.mp4,19,A424,f,meli,3
3344,A410_amu_v_3.mp4,13,A410,m,meli,3
3345,A437_neu_sit3_p.mp4,22,A437,m,naro,0
3346,A303_hap_v_3.mp4,33,A303,m,meli,3
3347,A102_neg_sur_p_2.mp4,11,A102,f,naro,2
3348,A327_awe_p_3.mp4,18,A327,m,meli,3
3349,A64_hap_v_2.mp4,33,A64,m,meli,2
3350,A332_conc_p_3.mp4,27,A332,f,meli,3
3351,A227_ten_v_3.mp4,28,A227,f,naro,3
3352,A417_rel_p_2.mp4,38,A417,m,meli,2
3353,A337_adm_v_2.mp4,5,A337,f,meli,2
3354,A323_ple_p_2.mp4,23,A323,f,meli,2
3355,A227_neu_sit3_p.mp4,22,A227,f,naro,0
3356,A437_hap_v_3.mp4,33,A437,m,naro,3
3357,A334_sat_v_2.mp4,16,A334,f,meli,2
3358,A323_emb_v_2.mp4,39,A323,f,meli,2
3359,A55_exc_p_3.mp4,36,A55,m,meli,3
3360,A426_dou_v_3.mp4,3,A426,f,naro,3
3361,A205_awe_p_2.mp4,18,A205,f,naro,2
3362,A417_sha_v_3.mp4,43,A417,m,meli,3
3363,A55_ten_p_2.mp4,28,A55,m,meli,2
3364,A405_neu_sit3_v.mp4,22,A405,f,meli,0
3365,A102_disa_v_2.mp4,37,A102,f,naro,2
3366,A200_dist_v_2.mp4,17,A200,m,naro,2
3367,A327_ang_p_3.mp4,12,A327,m,meli,3
3368,A417_emb_p_2.mp4,39,A417,m,meli,2
3369,A426_pri_v_2.mp4,41,A426,f,naro,2
3370,A220_int_v_3.mp4,29,A220,m,naro,3
3371,A332_sad_p_3.mp4,6,A332,f,meli,3
3372,A221_reg_v_3.mp4,0,A221,f,naro,3
3373,A337_rej_p_3.mp4,14,A337,f,meli,3
3374,A200_amu_v_2.mp4,13,A200,m,naro,2
3375,A407_exc_v_2.mp4,36,A407,f,meli,2
3376,A410_gui_v_2.mp4,40,A410,m,meli,2
3377,A334_sar_p_2.mp4,31,A334,f,meli,2
3378,A410_hap_v_3.mp4,33,A410,m,meli,3
3379,A220_adm_p_3.mp4,5,A220,m,naro,3
3380,A64_env_p_3.mp4,4,A64,m,meli,3
3381,A425_conc_p_2.mp4,27,A425,f,naro,2
3382,A435_sar_p_3.mp4,31,A435,m,naro,3
3383,A437_neg_sur_p_3.mp4,11,A437,m,naro,3
3384,A205_sex_p_3.mp4,24,A205,f,naro,3
3385,A221_dist_p_3.mp4,17,A221,f,naro,3
3386,A220_adm_p_2.mp4,5,A220,m,naro,2
3387,A102_ins_p_2.mp4,19,A102,f,naro,2
3388,A417_sex_p_2.mp4,24,A417,m,meli,2
3389,A91_neu_sit1_v.mp4,22,A91,f,naro,0
3390,A435_neg_sur_p_3.mp4,11,A435,m,naro,3
3391,A64_dou_v_3.mp4,3,A64,m,meli,3
3392,A327_dou_p_3.mp4,3,A327,m,meli,3
3393,A426_anx_p_3.mp4,34,A426,f,naro,3
3394,A405_sat_p_3.mp4,16,A405,f,meli,3
3395,A221_nos_v_2.mp4,30,A221,f,naro,2
3396,A64_sex_v_3.mp4,24,A64,m,meli,3
3397,A435_ten_p_2.mp4,28,A435,m,naro,2
3398,A64_tri_p_3.mp4,20,A64,m,meli,3
3399,A72_neu_sit4_v.mp4,22,A72,m,naro,0
3400,A437_nos_v_2.mp4,30,A437,m,naro,2
3401,A337_gui_v_2.mp4,40,A337,f,meli,2
3402,A64_emb_p_3.mp4,39,A64,m,meli,3
3403,A334_mov_v_2.mp4,42,A334,f,meli,2
3404,A407_sex_v_3.mp4,24,A407,f,meli,3
3405,A327_reg_p_3.mp4,0,A327,m,meli,3
3406,A435_pri_p_2.mp4,41,A435,m,naro,2
3407,A424_disg_p_3.mp4,35,A424,f,meli,3
3408,A64_fea_v_3.mp4,10,A64,m,meli,3
3409,A426_neu_sit4_v.mp4,22,A426,f,naro,0
3410,A425_disa_p_3.mp4,37,A425,f,naro,3
3411,A102_pri_p_3.mp4,41,A102,f,naro,3
3412,A220_emb_v_2.mp4,39,A220,m,naro,2
3413,A425_neu_sit3_v.mp4,22,A425,f,naro,0
3414,A334_env_p_3.mp4,4,A334,f,meli,3
3415,A91_det_p_2.mp4,2,A91,f,naro,2
3416,A205_sar_v_3.mp4,31,A205,f,naro,3
3417,A407_conf_v_2.mp4,1,A407,f,meli,2
3418,A72_emb_p_3.mp4,39,A72,m,naro,3
3419,A437_dou_p_2.mp4,3,A437,m,naro,2
3420,A332_adm_p_3.mp4,5,A332,f,meli,3
3421,A72_rej_v_2.mp4,14,A72,m,naro,2
3422,A205_nos_p_3.mp4,30,A205,f,naro,3
3423,A221_tri_v_3.mp4,20,A221,f,naro,3
3424,A435_sha_p_3.mp4,43,A435,m,naro,3
3425,A221_emb_p_3.mp4,39,A221,f,naro,3
3426,A207_ple_p_2.mp4,23,A207,m,naro,2
3427,A426_emb_v_2.mp4,39,A426,f,naro,2
3428,A410_dou_v_3.mp4,3,A410,m,meli,3
3429,A55_pos_sur_p_3_ver1.mp4,9,A55,m,meli,3
3430,A417_reg_v_2.mp4,0,A417,m,meli,2
3431,A332_sha_p_2.mp4,43,A332,f,meli,2
3432,A72_nos_p_3.mp4,30,A72,m,naro,3
3433,A205_amu_v_3.mp4,13,A205,f,naro,3
3434,A337_neu_sit2_v.mp4,22,A337,f,meli,0
3435,A91_disg_p_3.mp4,35,A91,f,naro,3
3436,A424_gui_v_2.mp4,40,A424,f,meli,2
3437,A424_env_v_2.mp4,4,A424,f,meli,2
3438,A207_anx_v_2.mp4,34,A207,m,naro,2
3439,A303_sar_p_2.mp4,31,A303,m,meli,2
3440,A337_emb_p_3.mp4,39,A337,f,meli,3
3441,A200_neg_sur_p_2.mp4,11,A200,m,naro,2
3442,A303_nos_p_2.mp4,30,A303,m,meli,2
3443,A72_sar_v_2.mp4,31,A72,m,naro,2
3444,A91_env_p_3.mp4,4,A91,f,naro,3
3445,A424_hop_v_2.mp4,21,A424,f,meli,2
3446,A327_disg_p_3.mp4,35,A327,m,meli,3
3447,A337_nos_p_3.mp4,30,A337,f,meli,3
3448,A91_neg_sur_p_3.mp4,11,A91,f,naro,3
3449,A407_ins_v_2.mp4,19,A407,f,meli,2
3450,A64_fea_v_2.mp4,10,A64,m,meli,2
3451,A323_neg_sur_p_2.mp4,11,A323,f,meli,2
3452,A221_hap_v_3.mp4,33,A221,f,naro,3
3453,A332_cont_v_3.mp4,32,A332,f,meli,3
3454,A91_nos_v_3.mp4,30,A91,f,naro,3
